Gauge[mm],Volume[m3]
26039.0,23836.539
26040.0,23837.082
26041.0,23837.624
26042.0,23838.167
26043.0,23838.709
26044.0,23839.252
26045.0,23839.794
26046.0,23840.336
26047.0,23840.879
26048.0,23841.421
26049.0,23841.964
26050.0,23842.506
26051.0,23843.048
26052.0,23843.59
26053.0,23844.132
26054.0,23844.674
26055.0,23845.216
26056.0,23845.758
26057.0,23846.3
26058.0,23846.842
26059.0,23847.384
26060.0,23847.926
26061.0,23848.467
26062.0,23849.008
26063.0,23849.55
26064.0,23850.091
26065.0,23850.632
26066.0,23851.173
26067.0,23851.714
26068.0,23852.256
26069.0,23852.797
26070.0,23853.338
26071.0,23853.879
26072.0,23854.419
26073.0,23854.96
26074.0,23855.501
26075.0,23856.042
26076.0,23856.582
26077.0,23857.123
26078.0,23857.664
26079.0,23858.204
26080.0,23858.745
26081.0,23859.285
26082.0,23859.825
26083.0,23860.364
26084.0,23860.904
26085.0,23861.444
26086.0,23861.984
26087.0,23862.524
26088.0,23863.063
26089.0,23863.603
26090.0,23864.143
26091.0,23864.682
26092.0,23865.222
26093.0,23865.761
26094.0,23866.3
26095.0,23866.84
26096.0,23867.379
26097.0,23867.918
26098.0,23868.457
26099.0,23868.997
26100.0,23869.536
26101.0,23870.075
26102.0,23870.613
26103.0,23871.152
26104.0,23871.691
26105.0,23872.23
26106.0,23872.768
26107.0,23873.307
26108.0,23873.846
26109.0,23874.384
26110.0,23874.923
26111.0,23875.461
26112.0,23875.999
26113.0,23876.537
26114.0,23877.075
26115.0,23877.613
26116.0,23878.151
26117.0,23878.689
26118.0,23879.227
26119.0,23879.765
26120.0,23880.303
26121.0,23880.84
26122.0,23881.377
26123.0,23881.915
26124.0,23882.452
26125.0,23882.989
26126.0,23883.526
26127.0,23884.063
26128.0,23884.601
26129.0,23885.138
26130.0,23885.675
26131.0,23886.212
26132.0,23886.749
26133.0,23887.285
26134.0,23887.822
26135.0,23888.359
26136.0,23888.896
26137.0,23889.433
26138.0,23889.969
26139.0,23890.506
26140.0,23891.043
26141.0,23891.579
26142.0,23892.115
26143.0,23892.651
26144.0,23893.187
26145.0,23893.723
26146.0,23894.259
26147.0,23894.795
26148.0,23895.331
26149.0,23895.867
26150.0,23896.403
26151.0,23896.938
26152.0,23897.474
26153.0,23898.009
26154.0,23898.544
26155.0,23899.08
26156.0,23899.615
26157.0,23900.15
26158.0,23900.685
26159.0,23901.221
26160.0,23901.756
26161.0,23902.291
26162.0,23902.826
26163.0,23903.36
26164.0,23903.895
26165.0,23904.43
26166.0,23904.965
26167.0,23905.5
26168.0,23906.034
26169.0,23906.569
26170.0,23907.104
26171.0,23907.638
26172.0,23908.172
26173.0,23908.706
26174.0,23909.24
26175.0,23909.775
26176.0,23910.309
26177.0,23910.843
26178.0,23911.377
26179.0,23911.911
26180.0,23912.445
26181.0,23912.979
26182.0,23913.512
26183.0,23914.046
26184.0,23914.579
26185.0,23915.113
26186.0,23915.646
26187.0,23916.18
26188.0,23916.713
26189.0,23917.247
26190.0,23917.78
26191.0,23918.313
26192.0,23918.845
26193.0,23919.378
26194.0,23919.91
26195.0,23920.443
26196.0,23920.976
26197.0,23921.508
26198.0,23922.041
26199.0,23922.573
26200.0,23923.106
26201.0,23923.638
26202.0,23924.17
26203.0,23924.703
26204.0,23925.235
26205.0,23925.767
26206.0,23926.299
26207.0,23926.831
26208.0,23927.364
26209.0,23927.896
26210.0,23928.428
26211.0,23928.96
26212.0,23929.491
26213.0,23930.023
26214.0,23930.554
26215.0,23931.086
26216.0,23931.617
26217.0,23932.149
26218.0,23932.68
26219.0,23933.212
26220.0,23933.743
26221.0,23934.274
26222.0,23934.805
26223.0,23935.336
26224.0,23935.867
26225.0,23936.398
26226.0,23936.928
26227.0,23937.459
26228.0,23937.99
26229.0,23938.521
26230.0,23939.052
26231.0,23939.582
26232.0,23940.112
26233.0,23940.642
26234.0,23941.172
26235.0,23941.703
26236.0,23942.233
26237.0,23942.763
26238.0,23943.293
26239.0,23943.823
26240.0,23944.353
26241.0,23944.883
26242.0,23945.412
26243.0,23945.942
26244.0,23946.471
26245.0,23947.001
26246.0,23947.53
26247.0,23948.06
26248.0,23948.589
26249.0,23949.119
26250.0,23949.648
26251.0,23950.177
26252.0,23950.706
26253.0,23951.235
26254.0,23951.764
26255.0,23952.293
26256.0,23952.822
26257.0,23953.351
26258.0,23953.88
26259.0,23954.409
26260.0,23954.938
26261.0,23955.466
26262.0,23955.994
26263.0,23956.523
26264.0,23957.051
26265.0,23957.579
26266.0,23958.107
26267.0,23958.635
26268.0,23959.164
26269.0,23959.692
26270.0,23960.22
26271.0,23960.748
26272.0,23961.275
26273.0,23961.803
26274.0,23962.33
26275.0,23962.858
26276.0,23963.385
26277.0,23963.913
26278.0,23964.44
26279.0,23964.968
26280.0,23965.495
26281.0,23966.022
26282.0,23966.549
26283.0,23967.076
26284.0,23967.603
26285.0,23968.13
26286.0,23968.656
26287.0,23969.183
26288.0,23969.71
26289.0,23970.237
26290.0,23970.764
26291.0,23971.29
26292.0,23971.817
26293.0,23972.343
26294.0,23972.87
26295.0,23973.396
26296.0,23973.922
26297.0,23974.449
26298.0,23974.975
26299.0,23975.502
26300.0,23976.028
26301.0,23976.554
26302.0,23977.079
26303.0,23977.605
26304.0,23978.13
26305.0,23978.656
26306.0,23979.182
26307.0,23979.707
26308.0,23980.233
26309.0,23980.758
26310.0,23981.284
26311.0,23981.809
26312.0,23982.334
26313.0,23982.859
26314.0,23983.384
26315.0,23983.909
26316.0,23984.433
26317.0,23984.958
26318.0,23985.483
26319.0,23986.008
26320.0,23986.533
26321.0,23987.057
26322.0,23987.582
26323.0,23988.106
26324.0,23988.631
26325.0,23989.155
26326.0,23989.679
26327.0,23990.204
26328.0,23990.728
26329.0,23991.253
26330.0,23991.777
26331.0,23992.301
26332.0,23992.824
26333.0,23993.348
26334.0,23993.872
26335.0,23994.396
26336.0,23994.919
26337.0,23995.443
26338.0,23995.967
26339.0,23996.49
26340.0,23997.014
26341.0,23997.537
26342.0,23998.06
26343.0,23998.583
26344.0,23999.106
26345.0,23999.629
26346.0,24000.152
26347.0,24000.675
26348.0,24001.198
26349.0,24001.721
26350.0,24002.244
26351.0,24002.766
26352.0,24003.289
26353.0,24003.811
26354.0,24004.333
26355.0,24004.856
26356.0,24005.378
26357.0,24005.9
26358.0,24006.422
26359.0,24006.945
26360.0,24007.467
26361.0,24007.989
26362.0,24008.511
26363.0,24009.032
26364.0,24009.554
26365.0,24010.076
26366.0,24010.598
26367.0,24011.12
26368.0,24011.641
26369.0,24012.163
26370.0,24012.685
26371.0,24013.206
26372.0,24013.727
26373.0,24014.248
26374.0,24014.769
26375.0,24015.291
26376.0,24015.812
26377.0,24016.333
26378.0,24016.854
26379.0,24017.375
26380.0,24017.896
26381.0,24018.416
26382.0,24018.937
26383.0,24019.457
26384.0,24019.977
26385.0,24020.498
26386.0,24021.018
26387.0,24021.538
26388.0,24022.058
26389.0,24022.579
26390.0,24023.099
26391.0,24023.619
26392.0,24024.139
26393.0,24024.658
26394.0,24025.178
26395.0,24025.698
26396.0,24026.218
26397.0,24026.738
26398.0,24027.257
26399.0,24027.777
26400.0,24028.297
26401.0,24028.816
26402.0,24029.335
26403.0,24029.855
26404.0,24030.374
26405.0,24030.893
26406.0,24031.412
26407.0,24031.931
26408.0,24032.451
26409.0,24032.97
26410.0,24033.489
26411.0,24034.008
26412.0,24034.526
26413.0,24035.045
26414.0,24035.563
26415.0,24036.082
26416.0,24036.6
26417.0,24037.119
26418.0,24037.637
26419.0,24038.156
26420.0,24038.674
26421.0,24039.192
26422.0,24039.709
26423.0,24040.227
26424.0,24040.745
26425.0,24041.263
26426.0,24041.78
26427.0,24042.298
26428.0,24042.816
26429.0,24043.333
26430.0,24043.851
26431.0,24044.368
26432.0,24044.885
26433.0,24045.403
26434.0,24045.92
26435.0,24046.437
26436.0,24046.954
26437.0,24047.471
26438.0,24047.989
26439.0,24048.506
26440.0,24049.023
26441.0,24049.54
26442.0,24050.056
26443.0,24050.573
26444.0,24051.089
26445.0,24051.606
26446.0,24052.122
26447.0,24052.639
26448.0,24053.155
26449.0,24053.672
26450.0,24054.188
26451.0,24054.704
26452.0,24055.22
26453.0,24055.736
26454.0,24056.252
26455.0,24056.768
26456.0,24057.283
26457.0,24057.799
26458.0,24058.315
26459.0,24058.831
26460.0,24059.347
26461.0,24059.862
26462.0,24060.377
26463.0,24060.893
26464.0,24061.408
26465.0,24061.923
26466.0,24062.438
26467.0,24062.953
26468.0,24063.469
26469.0,24063.984
26470.0,24064.499
26471.0,24065.014
26472.0,24065.528
26473.0,24066.043
26474.0,24066.557
26475.0,24067.072
26476.0,24067.586
26477.0,24068.101
26478.0,24068.615
26479.0,24069.13
26480.0,24069.644
26481.0,24070.158
26482.0,24070.672
26483.0,24071.186
26484.0,24071.7
26485.0,24072.214
26486.0,24072.728
26487.0,24073.242
26488.0,24073.756
26489.0,24074.27
26490.0,24074.784
26491.0,24075.297
26492.0,24075.811
26493.0,24076.324
26494.0,24076.837
26495.0,24077.351
26496.0,24077.864
26497.0,24078.377
26498.0,24078.89
26499.0,24079.404
26500.0,24079.917
26501.0,24080.43
26502.0,24080.942
26503.0,24081.455
26504.0,24081.967
26505.0,24082.48
26506.0,24082.992
26507.0,24083.505
26508.0,24084.017
26509.0,24084.53
26510.0,24085.042
26511.0,24085.554
26512.0,24086.066
26513.0,24086.578
26514.0,24087.09
26515.0,24087.602
26516.0,24088.114
26517.0,24088.626
26518.0,24089.138
26519.0,24089.65
26520.0,24090.162
26521.0,24090.673
26522.0,24091.185
26523.0,24091.696
26524.0,24092.207
26525.0,24092.719
26526.0,24093.23
26527.0,24093.741
26528.0,24094.252
26529.0,24094.764
26530.0,24095.275
26531.0,24095.786
26532.0,24096.297
26533.0,24096.807
26534.0,24097.318
26535.0,24097.829
26536.0,24098.34
26537.0,24098.851
26538.0,24099.361
26539.0,24099.872
26540.0,24100.383
26541.0,24100.893
26542.0,24101.403
26543.0,24101.912
26544.0,24102.422
26545.0,24102.932
26546.0,24103.442
26547.0,24103.952
26548.0,24104.461
26549.0,24104.971
26550.0,24105.481
26551.0,24105.991
26552.0,24106.5
26553.0,24107.01
26554.0,24107.519
26555.0,24108.029
26556.0,24108.538
26557.0,24109.048
26558.0,24109.557
26559.0,24110.067
26560.0,24110.576
26561.0,24111.085
26562.0,24111.593
26563.0,24112.102
26564.0,24112.611
26565.0,24113.12
26566.0,24113.628
26567.0,24114.137
26568.0,24114.646
26569.0,24115.154
26570.0,24115.663
26571.0,24116.171
26572.0,24116.679
26573.0,24117.187
26574.0,24117.695
26575.0,24118.204
26576.0,24118.712
26577.0,24119.22
26578.0,24119.728
26579.0,24120.236
26580.0,24120.744
26581.0,24121.251
26582.0,24121.759
26583.0,24122.266
26584.0,24122.773
26585.0,24123.281
26586.0,24123.788
26587.0,24124.295
26588.0,24124.802
26589.0,24125.31
26590.0,24125.817
26591.0,24126.324
26592.0,24126.831
26593.0,24127.337
26594.0,24127.844
26595.0,24128.351
26596.0,24128.858
26597.0,24129.365
26598.0,24129.871
26599.0,24130.378
26600.0,24130.885
26601.0,24131.391
26602.0,24131.897
26603.0,24132.403
26604.0,24132.909
26605.0,24133.416
26606.0,24133.922
26607.0,24134.428
26608.0,24134.934
26609.0,24135.44
26610.0,24135.946
26611.0,24136.451
26612.0,24136.957
26613.0,24137.462
26614.0,24137.968
26615.0,24138.473
26616.0,24138.978
26617.0,24139.484
26618.0,24139.989
26619.0,24140.495
26620.0,24141.0
26621.0,24141.505
26622.0,24142.01
26623.0,24142.514
26624.0,24143.019
26625.0,24143.524
26626.0,24144.029
26627.0,24144.534
26628.0,24145.038
26629.0,24145.543
26630.0,24146.048
26631.0,24146.552
26632.0,24147.057
26633.0,24147.561
26634.0,24148.065
26635.0,24148.57
26636.0,24149.074
26637.0,24149.578
26638.0,24150.082
26639.0,24150.587
26640.0,24151.091
26641.0,24151.595
26642.0,24152.098
26643.0,24152.602
26644.0,24153.105
26645.0,24153.609
26646.0,24154.112
26647.0,24154.616
26648.0,24155.119
26649.0,24155.623
26650.0,24156.126
26651.0,24156.629
26652.0,24157.131
26653.0,24157.634
26654.0,24158.137
26655.0,24158.64
26656.0,24159.142
26657.0,24159.645
26658.0,24160.148
26659.0,24160.65
26660.0,24161.153
26661.0,24161.655
26662.0,24162.158
26663.0,24162.66
26664.0,24163.162
26665.0,24163.665
26666.0,24164.167
26667.0,24164.669
26668.0,24165.171
26669.0,24165.674
26670.0,24166.176
26671.0,24166.678
26672.0,24167.179
26673.0,24167.681
26674.0,24168.182
26675.0,24168.684
26676.0,24169.185
26677.0,24169.687
26678.0,24170.188
26679.0,24170.69
26680.0,24171.191
26681.0,24171.692
26682.0,24172.193
26683.0,24172.694
26684.0,24173.195
26685.0,24173.697
26686.0,24174.198
26687.0,24174.699
26688.0,24175.2
26689.0,24175.701
26690.0,24176.202
26691.0,24176.702
26692.0,24177.202
26693.0,24177.702
26694.0,24178.202
26695.0,24178.703
26696.0,24179.203
26697.0,24179.703
26698.0,24180.203
26699.0,24180.703
26700.0,24181.203
26701.0,24181.703
26702.0,24182.202
26703.0,24182.702
26704.0,24183.201
26705.0,24183.701
26706.0,24184.201
26707.0,24184.7
26708.0,24185.2
26709.0,24185.699
26710.0,24186.199
26711.0,24186.698
26712.0,24187.197
26713.0,24187.696
26714.0,24188.195
26715.0,24188.694
26716.0,24189.193
26717.0,24189.692
26718.0,24190.191
26719.0,24190.69
26720.0,24191.189
26721.0,24191.687
26722.0,24192.186
26723.0,24192.684
26724.0,24193.183
26725.0,24193.681
26726.0,24194.179
26727.0,24194.678
26728.0,24195.176
26729.0,24195.675
26730.0,24196.173
26731.0,24196.671
26732.0,24197.168
26733.0,24197.666
26734.0,24198.163
26735.0,24198.661
26736.0,24199.158
26737.0,24199.656
26738.0,24200.153
26739.0,24200.651
26740.0,24201.148
26741.0,24201.645
26742.0,24202.142
26743.0,24202.639
26744.0,24203.136
26745.0,24203.633
26746.0,24204.13
26747.0,24204.627
26748.0,24205.124
26749.0,24205.621
26750.0,24206.118
26751.0,24206.614
26752.0,24207.111
26753.0,24207.607
26754.0,24208.104
26755.0,24208.6
26756.0,24209.096
26757.0,24209.593
26758.0,24210.089
26759.0,24210.586
26760.0,24211.082
26761.0,24211.578
26762.0,24212.074
26763.0,24212.569
26764.0,24213.065
26765.0,24213.561
26766.0,24214.057
26767.0,24214.553
26768.0,24215.048
26769.0,24215.544
26770.0,24216.04
26771.0,24216.535
26772.0,24217.03
26773.0,24217.525
26774.0,24218.02
26775.0,24218.515
26776.0,24219.009
26777.0,24219.504
26778.0,24219.999
26779.0,24220.494
26780.0,24220.989
26781.0,24221.483
26782.0,24221.978
26783.0,24222.472
26784.0,24222.967
26785.0,24223.461
26786.0,24223.955
26787.0,24224.45
26788.0,24224.944
26789.0,24225.439
26790.0,24225.933
26791.0,24226.427
26792.0,24226.921
26793.0,24227.414
26794.0,24227.908
26795.0,24228.402
26796.0,24228.896
26797.0,24229.39
26798.0,24229.883
26799.0,24230.377
26800.0,24230.871
26801.0,24231.364
26802.0,24231.857
26803.0,24232.35
26804.0,24232.843
26805.0,24233.337
26806.0,24233.83
26807.0,24234.323
26808.0,24234.816
26809.0,24235.309
26810.0,24235.802
26811.0,24236.294
26812.0,24236.787
26813.0,24237.279
26814.0,24237.772
26815.0,24238.264
26816.0,24238.756
26817.0,24239.249
26818.0,24239.741
26819.0,24240.234
26820.0,24240.726
26821.0,24241.218
26822.0,24241.71
26823.0,24242.201
26824.0,24242.693
26825.0,24243.185
26826.0,24243.677
26827.0,24244.169
26828.0,24244.66
26829.0,24245.152
26830.0,24245.644
26831.0,24246.135
26832.0,24246.626
26833.0,24247.118
26834.0,24247.609
26835.0,24248.1
26836.0,24248.591
26837.0,24249.082
26838.0,24249.574
26839.0,24250.065
26840.0,24250.556
26841.0,24251.046
26842.0,24251.537
26843.0,24252.027
26844.0,24252.518
26845.0,24253.008
26846.0,24253.498
26847.0,24253.989
26848.0,24254.479
26849.0,24254.97
26850.0,24255.46
26851.0,24255.95
26852.0,24256.44
26853.0,24256.93
26854.0,24257.42
26855.0,24257.91
26856.0,24258.399
26857.0,24258.889
26858.0,24259.379
26859.0,24259.869
26860.0,24260.359
26861.0,24260.848
26862.0,24261.337
26863.0,24261.827
26864.0,24262.316
26865.0,24262.805
26866.0,24263.294
26867.0,24263.783
26868.0,24264.273
26869.0,24264.762
26870.0,24265.251
26871.0,24265.74
26872.0,24266.228
26873.0,24266.717
26874.0,24267.205
26875.0,24267.694
26876.0,24268.183
26877.0,24268.671
26878.0,24269.16
26879.0,24269.648
26880.0,24270.137
26881.0,24270.625
26882.0,24271.112
26883.0,24271.6
26884.0,24272.088
26885.0,24272.576
26886.0,24273.063
26887.0,24273.551
26888.0,24274.039
26889.0,24274.526
26890.0,24275.014
26891.0,24275.501
26892.0,24275.989
26893.0,24276.476
26894.0,24276.964
26895.0,24277.451
26896.0,24277.938
26897.0,24278.426
26898.0,24278.913
26899.0,24279.401
26900.0,24279.888
26901.0,24280.375
26902.0,24280.861
26903.0,24281.348
26904.0,24281.834
26905.0,24282.321
26906.0,24282.808
26907.0,24283.294
26908.0,24283.781
26909.0,24284.267
26910.0,24284.754
26911.0,24285.24
26912.0,24285.726
26913.0,24286.212
26914.0,24286.698
26915.0,24287.184
26916.0,24287.669
26917.0,24288.155
26918.0,24288.641
26919.0,24289.127
26920.0,24289.613
26921.0,24290.098
26922.0,24290.583
26923.0,24291.069
26924.0,24291.554
26925.0,24292.039
26926.0,24292.524
26927.0,24293.009
26928.0,24293.495
26929.0,24293.98
26930.0,24294.465
26931.0,24294.95
26932.0,24295.434
26933.0,24295.919
26934.0,24296.404
26935.0,24296.889
26936.0,24297.373
26937.0,24297.858
26938.0,24298.343
26939.0,24298.827
26940.0,24299.312
26941.0,24299.796
26942.0,24300.28
26943.0,24300.764
26944.0,24301.248
26945.0,24301.732
26946.0,24302.216
26947.0,24302.7
26948.0,24303.184
26949.0,24303.668
26950.0,24304.152
26951.0,24304.635
26952.0,24305.119
26953.0,24305.602
26954.0,24306.086
26955.0,24306.569
26956.0,24307.052
26957.0,24307.536
26958.0,24308.019
26959.0,24308.503
26960.0,24308.986
26961.0,24309.469
26962.0,24309.951
26963.0,24310.434
26964.0,24310.916
26965.0,24311.399
26966.0,24311.882
26967.0,24312.364
26968.0,24312.847
26969.0,24313.329
26970.0,24313.812
26971.0,24314.294
26972.0,24314.776
26973.0,24315.258
26974.0,24315.74
26975.0,24316.222
26976.0,24316.704
26977.0,24317.186
26978.0,24317.668
26979.0,24318.15
26980.0,24318.632
26981.0,24319.114
26982.0,24319.595
26983.0,24320.077
26984.0,24320.558
26985.0,24321.04
26986.0,24321.521
26987.0,24322.003
26988.0,24322.484
26989.0,24322.966
26990.0,24323.447
26991.0,24323.928
26992.0,24324.409
26993.0,24324.889
26994.0,24325.37
26995.0,24325.851
26996.0,24326.332
26997.0,24326.813
26998.0,24327.293
26999.0,24327.774
27000.0,24328.255
27001.0,24328.735
27002.0,24329.215
27003.0,24329.695
27004.0,24330.175
27005.0,24330.655
27006.0,24331.134
27007.0,24331.614
27008.0,24332.094
27009.0,24332.574
27010.0,24333.054
27011.0,24333.534
27012.0,24334.013
27013.0,24334.493
27014.0,24334.972
27015.0,24335.452
27016.0,24335.931
27017.0,24336.411
27018.0,24336.89
27019.0,24337.37
27020.0,24337.849
27021.0,24338.328
27022.0,24338.807
27023.0,24339.285
27024.0,24339.764
27025.0,24340.243
27026.0,24340.722
27027.0,24341.201
27028.0,24341.679
27029.0,24342.158
27030.0,24342.637
27031.0,24343.115
27032.0,24343.593
27033.0,24344.072
27034.0,24344.55
27035.0,24345.028
27036.0,24345.506
27037.0,24345.984
27038.0,24346.463
27039.0,24346.941
27040.0,24347.419
27041.0,24347.896
27042.0,24348.374
27043.0,24348.851
27044.0,24349.329
27045.0,24349.806
27046.0,24350.283
27047.0,24350.761
27048.0,24351.238
27049.0,24351.716
27050.0,24352.193
27051.0,24352.67
27052.0,24353.147
27053.0,24353.623
27054.0,24354.1
27055.0,24354.577
27056.0,24355.054
27057.0,24355.531
27058.0,24356.007
27059.0,24356.484
27060.0,24356.961
27061.0,24357.437
27062.0,24357.913
27063.0,24358.39
27064.0,24358.866
27065.0,24359.342
27066.0,24359.818
27067.0,24360.294
27068.0,24360.771
27069.0,24361.247
27070.0,24361.723
27071.0,24362.199
27072.0,24362.674
27073.0,24363.15
27074.0,24363.625
27075.0,24364.101
27076.0,24364.576
27077.0,24365.052
27078.0,24365.527
27079.0,24366.003
27080.0,24366.478
27081.0,24366.953
27082.0,24367.428
27083.0,24367.903
27084.0,24368.378
27085.0,24368.853
27086.0,24369.327
27087.0,24369.802
27088.0,24370.277
27089.0,24370.752
27090.0,24371.227
27091.0,24371.701
27092.0,24372.176
27093.0,24372.65
27094.0,24373.124
27095.0,24373.599
27096.0,24374.073
27097.0,24374.547
27098.0,24375.021
27099.0,24375.496
27100.0,24375.97
27101.0,24376.444
27102.0,24376.917
27103.0,24377.391
27104.0,24377.864
27105.0,24378.338
27106.0,24378.812
27107.0,24379.285
27108.0,24379.759
27109.0,24380.232
27110.0,24380.706
27111.0,24381.179
27112.0,24381.652
27113.0,24382.124
27114.0,24382.597
27115.0,24383.07
27116.0,24383.543
27117.0,24384.016
27118.0,24384.488
27119.0,24384.961
27120.0,24385.434
27121.0,24385.906
27122.0,24386.379
27123.0,24386.851
27124.0,24387.323
27125.0,24387.796
27126.0,24388.268
27127.0,24388.74
27128.0,24389.212
27129.0,24389.685
27130.0,24390.157
27131.0,24390.629
27132.0,24391.1
27133.0,24391.572
27134.0,24392.044
27135.0,24392.516
27136.0,24392.987
27137.0,24393.459
27138.0,24393.931
27139.0,24394.402
27140.0,24394.874
27141.0,24395.345
27142.0,24395.816
27143.0,24396.287
27144.0,24396.758
27145.0,24397.229
27146.0,24397.7
27147.0,24398.171
27148.0,24398.642
27149.0,24399.113
27150.0,24399.584
27151.0,24400.054
27152.0,24400.524
27153.0,24400.995
27154.0,24401.465
27155.0,24401.935
27156.0,24402.405
27157.0,24402.875
