Gauge[mm],Volume[m3]
22082.0,42313.064
22083.0,42314.738
22084.0,42316.412
22085.0,42318.086
22086.0,42319.76
22087.0,42321.434
22088.0,42323.108
22089.0,42324.782
22090.0,42326.456
22091.0,42328.129
22092.0,42329.802
22093.0,42331.475
22094.0,42333.148
22095.0,42334.822
22096.0,42336.495
22097.0,42338.168
22098.0,42339.841
22099.0,42341.514
22100.0,42343.187
22101.0,42344.859
22102.0,42346.531
22103.0,42348.203
22104.0,42349.875
22105.0,42351.547
22106.0,42353.219
22107.0,42354.891
22108.0,42356.563
22109.0,42358.235
22110.0,42359.907
22111.0,42361.578
22112.0,42363.249
22113.0,42364.92
22114.0,42366.591
22115.0,42368.262
22116.0,42369.933
22117.0,42371.604
22118.0,42373.275
22119.0,42374.946
22120.0,42376.617
22121.0,42378.287
22122.0,42379.957
22123.0,42381.628
22124.0,42383.298
22125.0,42384.968
22126.0,42386.638
22127.0,42388.308
22128.0,42389.979
22129.0,42391.649
22130.0,42393.319
22131.0,42394.988
22132.0,42396.657
22133.0,42398.326
22134.0,42399.995
22135.0,42401.664
22136.0,42403.333
22137.0,42405.002
22138.0,42406.671
22139.0,42408.34
22140.0,42410.009
22141.0,42411.677
22142.0,42413.345
22143.0,42415.013
22144.0,42416.681
22145.0,42418.35
22146.0,42420.018
22147.0,42421.686
22148.0,42423.354
22149.0,42425.022
22150.0,42426.69
22151.0,42428.357
22152.0,42430.024
22153.0,42431.692
22154.0,42433.359
22155.0,42435.026
22156.0,42436.693
22157.0,42438.36
22158.0,42440.028
22159.0,42441.695
22160.0,42443.362
22161.0,42445.028
22162.0,42446.694
22163.0,42448.36
22164.0,42450.026
22165.0,42451.692
22166.0,42453.358
22167.0,42455.024
22168.0,42456.69
22169.0,42458.356
22170.0,42460.022
22171.0,42461.687
22172.0,42463.352
22173.0,42465.017
22174.0,42466.682
22175.0,42468.348
22176.0,42470.013
22177.0,42471.678
22178.0,42473.343
22179.0,42475.008
22180.0,42476.673
22181.0,42478.337
22182.0,42480.001
22183.0,42481.666
22184.0,42483.33
22185.0,42484.994
22186.0,42486.658
22187.0,42488.322
22188.0,42489.987
22189.0,42491.651
22190.0,42493.315
22191.0,42494.978
22192.0,42496.641
22193.0,42498.304
22194.0,42499.967
22195.0,42501.631
22196.0,42503.294
22197.0,42504.957
22198.0,42506.62
22199.0,42508.283
22200.0,42509.946
22201.0,42511.608
22202.0,42513.27
22203.0,42514.932
22204.0,42516.594
22205.0,42518.257
22206.0,42519.919
22207.0,42521.581
22208.0,42523.243
22209.0,42524.905
22210.0,42526.567
22211.0,42528.228
22212.0,42529.89
22213.0,42531.551
22214.0,42533.212
22215.0,42534.874
22216.0,42536.535
22217.0,42538.196
22218.0,42539.857
22219.0,42541.519
22220.0,42543.18
22221.0,42544.84
22222.0,42546.5
22223.0,42548.16
22224.0,42549.82
22225.0,42551.481
22226.0,42553.141
22227.0,42554.801
22228.0,42556.461
22229.0,42558.121
22230.0,42559.781
22231.0,42561.44
22232.0,42563.099
22233.0,42564.758
22234.0,42566.417
22235.0,42568.077
22236.0,42569.736
22237.0,42571.395
22238.0,42573.054
22239.0,42574.713
22240.0,42576.372
22241.0,42578.03
22242.0,42579.689
22243.0,42581.347
22244.0,42583.005
22245.0,42584.664
22246.0,42586.322
22247.0,42587.98
22248.0,42589.638
22249.0,42591.297
22250.0,42592.955
22251.0,42594.612
22252.0,42596.269
22253.0,42597.927
22254.0,42599.584
22255.0,42601.241
22256.0,42602.898
22257.0,42604.555
22258.0,42606.213
22259.0,42607.87
22260.0,42609.527
22261.0,42611.183
22262.0,42612.839
22263.0,42614.496
22264.0,42616.152
22265.0,42617.808
22266.0,42619.464
22267.0,42621.12
22268.0,42622.777
22269.0,42624.433
22270.0,42626.089
22271.0,42627.744
22272.0,42629.4
22273.0,42631.055
22274.0,42632.71
22275.0,42634.366
22276.0,42636.021
22277.0,42637.676
22278.0,42639.331
22279.0,42640.987
22280.0,42642.642
22281.0,42644.296
22282.0,42645.95
22283.0,42647.605
22284.0,42649.259
22285.0,42650.913
22286.0,42652.567
22287.0,42654.221
22288.0,42655.876
22289.0,42657.53
22290.0,42659.184
22291.0,42660.837
22292.0,42662.49
22293.0,42664.144
22294.0,42665.797
22295.0,42667.45
22296.0,42669.103
22297.0,42670.756
22298.0,42672.41
22299.0,42674.063
22300.0,42675.716
22301.0,42677.368
22302.0,42679.021
22303.0,42680.673
22304.0,42682.325
22305.0,42683.978
22306.0,42685.63
22307.0,42687.282
22308.0,42688.934
22309.0,42690.587
22310.0,42692.239
22311.0,42693.89
22312.0,42695.541
22313.0,42697.193
22314.0,42698.844
22315.0,42700.495
22316.0,42702.146
22317.0,42703.797
22318.0,42705.449
22319.0,42707.1
22320.0,42708.751
22321.0,42710.401
22322.0,42712.051
22323.0,42713.702
22324.0,42715.352
22325.0,42717.002
22326.0,42718.652
22327.0,42720.302
22328.0,42721.953
22329.0,42723.603
22330.0,42725.253
22331.0,42726.902
22332.0,42728.552
22333.0,42730.201
22334.0,42731.851
22335.0,42733.5
22336.0,42735.149
22337.0,42736.799
22338.0,42738.448
22339.0,42740.098
22340.0,42741.747
22341.0,42743.395
22342.0,42745.044
22343.0,42746.692
22344.0,42748.34
22345.0,42749.989
22346.0,42751.637
22347.0,42753.285
22348.0,42754.933
22349.0,42756.582
22350.0,42758.23
22351.0,42759.877
22352.0,42761.525
22353.0,42763.172
22354.0,42764.82
22355.0,42766.467
22356.0,42768.114
22357.0,42769.762
22358.0,42771.409
22359.0,42773.057
22360.0,42774.704
22361.0,42776.35
22362.0,42777.996
22363.0,42779.643
22364.0,42781.289
22365.0,42782.935
22366.0,42784.581
22367.0,42786.227
22368.0,42787.874
22369.0,42789.52
22370.0,42791.166
22371.0,42792.811
22372.0,42794.457
22373.0,42796.102
22374.0,42797.747
22375.0,42799.393
22376.0,42801.038
22377.0,42802.683
22378.0,42804.328
22379.0,42805.974
22380.0,42807.619
22381.0,42809.263
22382.0,42810.908
22383.0,42812.552
22384.0,42814.197
22385.0,42815.841
22386.0,42817.485
22387.0,42819.13
22388.0,42820.774
22389.0,42822.419
22390.0,42824.063
22391.0,42825.706
22392.0,42827.35
22393.0,42828.993
22394.0,42830.636
22395.0,42832.28
22396.0,42833.923
22397.0,42835.566
22398.0,42837.209
22399.0,42838.853
22400.0,42840.496
22401.0,42842.138
22402.0,42843.781
22403.0,42845.423
22404.0,42847.065
22405.0,42848.708
22406.0,42850.35
22407.0,42851.992
22408.0,42853.634
22409.0,42855.277
22410.0,42856.919
22411.0,42858.561
22412.0,42860.202
22413.0,42861.844
22414.0,42863.485
22415.0,42865.127
22416.0,42866.768
22417.0,42868.41
22418.0,42870.051
22419.0,42871.693
22420.0,42873.334
22421.0,42874.974
22422.0,42876.615
22423.0,42878.255
22424.0,42879.895
22425.0,42881.536
22426.0,42883.176
22427.0,42884.816
22428.0,42886.456
22429.0,42888.097
22430.0,42889.737
22431.0,42891.376
22432.0,42893.016
22433.0,42894.655
22434.0,42896.295
22435.0,42897.934
22436.0,42899.573
22437.0,42901.213
22438.0,42902.852
22439.0,42904.492
22440.0,42906.131
22441.0,42907.77
22442.0,42909.408
22443.0,42911.047
22444.0,42912.685
22445.0,42914.324
22446.0,42915.962
22447.0,42917.601
22448.0,42919.239
22449.0,42920.878
22450.0,42922.516
22451.0,42924.153
22452.0,42925.791
22453.0,42927.428
22454.0,42929.065
22455.0,42930.703
22456.0,42932.34
22457.0,42933.977
22458.0,42935.614
22459.0,42937.252
22460.0,42938.889
22461.0,42940.525
22462.0,42942.162
22463.0,42943.798
22464.0,42945.435
22465.0,42947.071
22466.0,42948.707
22467.0,42950.344
22468.0,42951.98
22469.0,42953.617
22470.0,42955.253
22471.0,42956.889
22472.0,42958.524
22473.0,42960.16
22474.0,42961.795
22475.0,42963.431
22476.0,42965.066
22477.0,42966.702
22478.0,42968.337
22479.0,42969.973
22480.0,42971.608
22481.0,42973.242
22482.0,42974.877
22483.0,42976.511
22484.0,42978.146
22485.0,42979.78
22486.0,42981.414
22487.0,42983.049
22488.0,42984.683
22489.0,42986.318
22490.0,42987.952
22491.0,42989.585
22492.0,42991.219
22493.0,42992.852
22494.0,42994.486
22495.0,42996.119
22496.0,42997.752
22497.0,42999.386
22498.0,43001.019
22499.0,43002.653
22500.0,43004.286
22501.0,43005.919
22502.0,43007.551
22503.0,43009.184
22504.0,43010.816
22505.0,43012.449
22506.0,43014.081
22507.0,43015.714
22508.0,43017.346
22509.0,43018.979
22510.0,43020.611
22511.0,43022.242
22512.0,43023.874
22513.0,43025.505
22514.0,43027.137
22515.0,43028.768
22516.0,43030.399
22517.0,43032.031
22518.0,43033.662
22519.0,43035.294
22520.0,43036.925
22521.0,43038.555
22522.0,43040.186
22523.0,43041.816
22524.0,43043.447
22525.0,43045.077
22526.0,43046.707
22527.0,43048.338
22528.0,43049.968
22529.0,43051.599
22530.0,43053.229
22531.0,43054.859
22532.0,43056.488
22533.0,43058.118
22534.0,43059.747
22535.0,43061.377
22536.0,43063.007
22537.0,43064.636
22538.0,43066.266
22539.0,43067.895
22540.0,43069.525
22541.0,43071.154
22542.0,43072.782
22543.0,43074.411
22544.0,43076.039
22545.0,43077.668
22546.0,43079.296
22547.0,43080.925
22548.0,43082.553
22549.0,43084.182
22550.0,43085.81
22551.0,43087.437
22552.0,43089.065
22553.0,43090.692
22554.0,43092.32
22555.0,43093.947
22556.0,43095.574
22557.0,43097.202
22558.0,43098.829
22559.0,43100.457
22560.0,43102.084
22561.0,43103.711
22562.0,43105.337
22563.0,43106.964
22564.0,43108.591
22565.0,43110.218
22566.0,43111.844
22567.0,43113.471
22568.0,43115.098
22569.0,43116.724
22570.0,43118.351
22571.0,43119.976
22572.0,43121.602
22573.0,43123.227
22574.0,43124.853
22575.0,43126.478
22576.0,43128.103
22577.0,43129.729
22578.0,43131.354
22579.0,43132.98
22580.0,43134.605
22581.0,43136.23
22582.0,43137.854
22583.0,43139.479
22584.0,43141.103
22585.0,43142.728
22586.0,43144.352
22587.0,43145.977
22588.0,43147.601
22589.0,43149.226
22590.0,43150.85
22591.0,43152.474
22592.0,43154.097
22593.0,43155.721
22594.0,43157.345
22595.0,43158.969
22596.0,43160.592
22597.0,43162.216
22598.0,43163.84
22599.0,43165.463
22600.0,43167.087
22601.0,43168.709
22602.0,43170.332
22603.0,43171.954
22604.0,43173.577
22605.0,43175.199
22606.0,43176.821
22607.0,43178.444
22608.0,43180.066
22609.0,43181.689
22610.0,43183.311
22611.0,43184.933
22612.0,43186.554
22613.0,43188.176
22614.0,43189.797
22615.0,43191.419
22616.0,43193.041
22617.0,43194.662
22618.0,43196.284
22619.0,43197.905
22620.0,43199.527
22621.0,43201.148
22622.0,43202.768
22623.0,43204.389
22624.0,43206.009
22625.0,43207.63
22626.0,43209.251
22627.0,43210.871
22628.0,43212.492
22629.0,43214.112
22630.0,43215.733
22631.0,43217.353
22632.0,43218.972
22633.0,43220.592
22634.0,43222.211
22635.0,43223.831
22636.0,43225.451
22637.0,43227.07
22638.0,43228.69
22639.0,43230.309
22640.0,43231.929
22641.0,43233.548
22642.0,43235.166
22643.0,43236.785
22644.0,43238.403
22645.0,43240.022
22646.0,43241.64
22647.0,43243.259
22648.0,43244.877
22649.0,43246.496
22650.0,43248.114
22651.0,43249.732
22652.0,43251.349
22653.0,43252.967
22654.0,43254.585
22655.0,43256.203
22656.0,43257.82
22657.0,43259.438
22658.0,43261.056
22659.0,43262.673
22660.0,43264.291
22661.0,43265.908
22662.0,43267.524
22663.0,43269.141
22664.0,43270.757
22665.0,43272.374
22666.0,43273.991
22667.0,43275.607
22668.0,43277.224
22669.0,43278.84
22670.0,43280.457
22671.0,43282.073
22672.0,43283.688
22673.0,43285.304
22674.0,43286.92
22675.0,43288.536
22676.0,43290.151
22677.0,43291.767
22678.0,43293.383
22679.0,43294.998
22680.0,43296.614
22681.0,43298.229
22682.0,43299.843
22683.0,43301.458
22684.0,43303.072
22685.0,43304.687
22686.0,43306.302
22687.0,43307.916
22688.0,43309.531
22689.0,43311.145
22690.0,43312.76
22691.0,43314.374
22692.0,43315.987
22693.0,43317.601
22694.0,43319.214
22695.0,43320.828
22696.0,43322.442
22697.0,43324.055
22698.0,43325.669
22699.0,43327.282
22700.0,43328.896
22701.0,43330.509
22702.0,43332.121
22703.0,43333.734
22704.0,43335.347
22705.0,43336.96
22706.0,43338.572
22707.0,43340.185
22708.0,43341.798
22709.0,43343.41
22710.0,43345.023
22711.0,43346.635
22712.0,43348.246
22713.0,43349.858
22714.0,43351.47
22715.0,43353.082
22716.0,43354.693
22717.0,43356.305
22718.0,43357.917
22719.0,43359.528
22720.0,43361.14
22721.0,43362.751
22722.0,43364.361
22723.0,43365.972
22724.0,43367.582
22725.0,43369.193
22726.0,43370.804
22727.0,43372.414
22728.0,43374.025
22729.0,43375.635
22730.0,43377.246
22731.0,43378.856
22732.0,43380.466
22733.0,43382.075
22734.0,43383.685
22735.0,43385.295
22736.0,43386.905
22737.0,43388.515
22738.0,43390.124
22739.0,43391.734
22740.0,43393.344
22741.0,43394.953
22742.0,43396.561
22743.0,43398.17
22744.0,43399.778
22745.0,43401.387
22746.0,43402.996
22747.0,43404.604
22748.0,43406.213
22749.0,43407.821
22750.0,43409.43
22751.0,43411.038
22752.0,43412.645
22753.0,43414.253
22754.0,43415.86
22755.0,43417.468
22756.0,43419.076
22757.0,43420.683
22758.0,43422.291
22759.0,43423.898
22760.0,43425.506
22761.0,43427.113
22762.0,43428.72
22763.0,43430.327
22764.0,43431.934
22765.0,43433.541
22766.0,43435.147
22767.0,43436.754
22768.0,43438.361
22769.0,43439.968
22770.0,43441.575
22771.0,43443.181
22772.0,43444.786
22773.0,43446.392
22774.0,43447.997
22775.0,43449.603
22776.0,43451.209
22777.0,43452.814
22778.0,43454.42
22779.0,43456.025
22780.0,43457.631
22781.0,43459.236
22782.0,43460.84
22783.0,43462.445
22784.0,43464.05
22785.0,43465.655
22786.0,43467.259
22787.0,43468.864
22788.0,43470.469
22789.0,43472.073
22790.0,43473.678
22791.0,43475.282
22792.0,43476.886
22793.0,43478.49
22794.0,43480.094
22795.0,43481.698
22796.0,43483.301
22797.0,43484.905
22798.0,43486.509
22799.0,43488.113
22800.0,43489.717
22801.0,43491.32
22802.0,43492.922
22803.0,43494.525
22804.0,43496.128
22805.0,43497.731
22806.0,43499.333
22807.0,43500.936
22808.0,43502.539
22809.0,43504.141
22810.0,43505.744
22811.0,43507.346
22812.0,43508.947
22813.0,43510.549
22814.0,43512.151
22815.0,43513.753
22816.0,43515.354
22817.0,43516.956
22818.0,43518.558
22819.0,43520.159
22820.0,43521.761
22821.0,43523.362
22822.0,43524.963
22823.0,43526.564
22824.0,43528.165
22825.0,43529.766
22826.0,43531.366
22827.0,43532.967
22828.0,43534.568
22829.0,43536.169
22830.0,43537.77
22831.0,43539.37
22832.0,43540.969
22833.0,43542.569
22834.0,43544.169
22835.0,43545.769
22836.0,43547.368
22837.0,43548.968
22838.0,43550.568
22839.0,43552.167
22840.0,43553.767
22841.0,43555.366
22842.0,43556.964
22843.0,43558.563
22844.0,43560.162
22845.0,43561.761
22846.0,43563.359
22847.0,43564.958
22848.0,43566.557
22849.0,43568.155
22850.0,43569.754
22851.0,43571.352
22852.0,43572.95
22853.0,43574.548
22854.0,43576.146
22855.0,43577.744
22856.0,43579.341
22857.0,43580.939
22858.0,43582.537
22859.0,43584.135
22860.0,43585.733
22861.0,43587.33
22862.0,43588.927
22863.0,43590.523
22864.0,43592.12
22865.0,43593.717
22866.0,43595.314
22867.0,43596.911
22868.0,43598.507
22869.0,43600.104
22870.0,43601.701
22871.0,43603.297
22872.0,43604.893
22873.0,43606.488
22874.0,43608.084
22875.0,43609.68
22876.0,43611.276
22877.0,43612.872
22878.0,43614.467
22879.0,43616.063
22880.0,43617.659
22881.0,43619.254
22882.0,43620.849
22883.0,43622.444
22884.0,43624.039
22885.0,43625.634
22886.0,43627.228
22887.0,43628.823
22888.0,43630.418
22889.0,43632.013
22890.0,43633.608
22891.0,43635.202
22892.0,43636.796
22893.0,43638.389
22894.0,43639.983
22895.0,43641.577
22896.0,43643.171
22897.0,43644.765
22898.0,43646.358
22899.0,43647.952
22900.0,43649.546
22901.0,43651.139
22902.0,43652.732
22903.0,43654.324
22904.0,43655.917
22905.0,43657.51
22906.0,43659.103
22907.0,43660.696
22908.0,43662.288
22909.0,43663.881
22910.0,43665.474
22911.0,43667.066
22912.0,43668.658
22913.0,43670.25
22914.0,43671.842
22915.0,43673.434
22916.0,43675.026
22917.0,43676.618
22918.0,43678.21
22919.0,43679.802
22920.0,43681.394
22921.0,43682.985
22922.0,43684.576
22923.0,43686.166
22924.0,43687.757
22925.0,43689.348
22926.0,43690.939
22927.0,43692.53
22928.0,43694.12
22929.0,43695.711
22930.0,43697.302
22931.0,43698.892
22932.0,43700.482
22933.0,43702.071
22934.0,43703.661
22935.0,43705.251
22936.0,43706.841
22937.0,43708.431
22938.0,43710.02
22939.0,43711.61
22940.0,43713.2
22941.0,43714.789
22942.0,43716.378
22943.0,43717.967
22944.0,43719.556
22945.0,43721.145
22946.0,43722.734
22947.0,43724.323
22948.0,43725.912
22949.0,43727.501
22950.0,43729.09
22951.0,43730.678
22952.0,43732.266
22953.0,43733.854
22954.0,43735.442
22955.0,43737.03
22956.0,43738.617
22957.0,43740.205
22958.0,43741.793
22959.0,43743.381
22960.0,43744.969
22961.0,43746.556
22962.0,43748.143
22963.0,43749.73
22964.0,43751.317
22965.0,43752.904
22966.0,43754.491
22967.0,43756.078
22968.0,43757.665
22969.0,43759.252
22970.0,43760.839
22971.0,43762.425
22972.0,43764.011
22973.0,43765.597
22974.0,43767.183
22975.0,43768.769
22976.0,43770.354
22977.0,43771.94
22978.0,43773.526
22979.0,43775.112
22980.0,43776.698
22981.0,43778.283
22982.0,43779.868
22983.0,43781.452
22984.0,43783.037
22985.0,43784.622
22986.0,43786.207
22987.0,43787.792
22988.0,43789.376
22989.0,43790.961
22990.0,43792.546
22991.0,43794.13
22992.0,43795.714
22993.0,43797.298
22994.0,43798.882
22995.0,43800.467
22996.0,43802.051
22997.0,43803.635
22998.0,43805.219
22999.0,43806.803
23000.0,43808.387
23001.0,43809.97
23002.0,43811.553
23003.0,43813.136
23004.0,43814.719
23005.0,43816.302
23006.0,43817.884
23007.0,43819.467
23008.0,43821.05
23009.0,43822.633
23010.0,43824.216
23011.0,43825.798
23012.0,43827.38
23013.0,43828.962
23014.0,43830.544
23015.0,43832.126
23016.0,43833.707
23017.0,43835.289
23018.0,43836.871
23019.0,43838.453
23020.0,43840.035
23021.0,43841.616
23022.0,43843.197
23023.0,43844.778
23024.0,43846.359
23025.0,43847.941
23026.0,43849.522
23027.0,43851.103
23028.0,43852.684
23029.0,43854.265
23030.0,43855.846
23031.0,43857.426
23032.0,43859.006
23033.0,43860.586
23034.0,43862.166
23035.0,43863.746
23036.0,43865.325
23037.0,43866.905
23038.0,43868.485
23039.0,43870.065
23040.0,43871.645
23041.0,43873.224
23042.0,43874.803
23043.0,43876.382
23044.0,43877.961
23045.0,43879.54
23046.0,43881.119
23047.0,43882.698
23048.0,43884.277
23049.0,43885.856
23050.0,43887.435
23051.0,43889.013
23052.0,43890.591
23053.0,43892.169
23054.0,43893.747
23055.0,43895.326
23056.0,43896.904
23057.0,43898.482
23058.0,43900.06
23059.0,43901.638
23060.0,43903.216
23061.0,43904.793
23062.0,43906.37
23063.0,43907.947
23064.0,43909.524
23065.0,43911.101
23066.0,43912.677
23067.0,43914.254
23068.0,43915.831
23069.0,43917.408
23070.0,43918.985
23071.0,43920.561
23072.0,43922.137
23073.0,43923.713
23074.0,43925.289
23075.0,43926.865
23076.0,43928.441
23077.0,43930.017
23078.0,43931.593
23079.0,43933.169
23080.0,43934.745
23081.0,43936.32
23082.0,43937.895
23083.0,43939.471
23084.0,43941.046
23085.0,43942.621
23086.0,43944.196
23087.0,43945.771
23088.0,43947.347
23089.0,43948.922
23090.0,43950.497
23091.0,43952.071
23092.0,43953.645
23093.0,43955.219
23094.0,43956.793
23095.0,43958.367
23096.0,43959.94
23097.0,43961.514
23098.0,43963.088
23099.0,43964.662
23100.0,43966.236
23101.0,43967.809
23102.0,43969.382
23103.0,43970.955
23104.0,43972.528
23105.0,43974.101
23106.0,43975.674
23107.0,43977.247
23108.0,43978.82
23109.0,43980.393
23110.0,43981.966
23111.0,43983.538
23112.0,43985.11
23113.0,43986.683
23114.0,43988.255
23115.0,43989.827
23116.0,43991.399
23117.0,43992.971
23118.0,43994.544
23119.0,43996.116
23120.0,43997.688
23121.0,43999.259
23122.0,44000.83
23123.0,44002.401
23124.0,44003.972
23125.0,44005.543
23126.0,44007.114
23127.0,44008.685
23128.0,44010.256
23129.0,44011.827
23130.0,44013.398
23131.0,44014.968
23132.0,44016.538
23133.0,44018.108
23134.0,44019.678
23135.0,44021.248
23136.0,44022.818
23137.0,44024.388
23138.0,44025.958
23139.0,44027.528
23140.0,44029.098
23141.0,44030.667
23142.0,44032.237
23143.0,44033.806
23144.0,44035.375
23145.0,44036.945
23146.0,44038.514
23147.0,44040.083
23148.0,44041.652
23149.0,44043.222
23150.0,44044.791
23151.0,44046.359
23152.0,44047.927
23153.0,44049.495
23154.0,44051.063
23155.0,44052.631
23156.0,44054.199
23157.0,44055.767
23158.0,44057.335
23159.0,44058.903
23160.0,44060.471
23161.0,44062.038
23162.0,44063.605
23163.0,44065.172
23164.0,44066.739
23165.0,44068.307
23166.0,44069.874
23167.0,44071.441
23168.0,44073.008
23169.0,44074.575
23170.0,44076.142
23171.0,44077.708
23172.0,44079.274
23173.0,44080.841
23174.0,44082.407
23175.0,44083.973
23176.0,44085.539
23177.0,44087.105
23178.0,44088.672
23179.0,44090.238
23180.0,44091.804
23181.0,44093.369
23182.0,44094.934
23183.0,44096.499
23184.0,44098.064
23185.0,44099.63
23186.0,44101.195
23187.0,44102.76
23188.0,44104.325
23189.0,44105.89
23190.0,44107.455
23191.0,44109.019
23192.0,44110.583
23193.0,44112.147
23194.0,44113.711
23195.0,44115.276
23196.0,44116.84
23197.0,44118.404
23198.0,44119.968
